,RACLGOBE Index,LKXIP Index,RACLCORP Index,IPSA Index,SPLPEQTY Index,LEGATRUU Index,LF98TRUU Index,NDDUWI Index,NDUEEGF Index
2005-11-30,-0.0028882043795495083,-0.002922935298128926,0.003604540154793723,-0.02794712804988575,-0.019189189022453923,-0.06419239980176417,-0.05258190217076175,-0.02609909258586851,0.020464650888065927
2005-12-31,0.00771002653340247,0.004058438822923449,0.008683196194897214,-0.03121287709492926,0.03796510303038425,0.001967793788291816,0.0006946691555227424,0.014154766310013445,0.05081770856560541
2006-01-31,0.019660834898290513,0.006913364797652477,0.03171231412882847,0.08131721862279573,0.07367218378888096,0.03876627124865628,0.04219320673685156,0.07163270799843935,0.14040644277445868
2006-02-28,-0.0020211523884811067,0.0035154542301853997,-0.007143353888539594,0.02303594632015704,-0.01530920753366427,-0.019050560841539,-0.0089877374460261,-0.017024406259214087,-0.016727389113352698
2006-03-31,0.004260835897129223,0.004195168510219283,0.0016721210734871317,0.0073696631401101165,0.04617119651979418,0.011220920693244318,0.0274612364773148,0.04380366383327283,0.030342865400040164
2006-04-30,-0.0021664593062540316,-0.0002780270387124917,-0.0028747049110686707,0.005058034423841784,-0.0199183661035246,-0.007210070359409015,-0.01965027309247802,0.003928593826448612,0.043734018763908145
2006-05-31,-0.005418607910296913,-0.0019513448637186182,-0.006933714271219693,-0.026351667131143452,-0.013957197725176673,0.04356294483779233,0.030135964908021506,-0.004918657397722015,-0.07768702875612687
2006-06-30,-0.0007265971527319337,0.0006662896176170552,-0.0018493455792542024,-0.017234321087047144,0.005481524241537805,-0.0014146528117975343,0.0030514237263865596,0.00628769592888867,0.004122166084455925
2006-07-31,0.00862572749247792,-0.0007046459448488696,0.01870538556840673,-0.0022303281209070658,-0.005037518562195364,0.009557427911999872,0.009384708296451327,0.005837841901071172,0.013708863012274142
2006-08-31,0.0036518482249967565,-0.0009066970799084251,0.013549479297958023,0.029639698373697287,0.028524079924132417,0.0038894935210778137,0.008516885433783594,0.018182421582865427,0.01770721135533293
2006-09-30,0.005167485542433514,0.0005980147606992059,0.015801273638738067,0.029931891541613576,0.0026015523639373317,-0.012764955192417493,0.001306630830423261,-0.000918869342929618,-0.0044726470162020915
2006-10-31,0.012432037312820166,0.0035333509322506007,0.021036455073962568,0.04281603747101048,0.03371247915149822,-0.010050377942267041,-0.006198317671404219,0.01645076458885031,0.027034128943847824
2006-11-30,0.0064832957486133935,0.00619176947328981,0.015923780255717057,0.07763790909888857,0.056188674062715105,0.029482567191839948,0.021894187401975795,0.02961690404530004,0.0796995456279892
2006-12-31,0.00399053794767501,0.006583432827226288,0.0020696062671667903,0.054675702712746466,0.038751686557983556,-0.00010587684277485465,0.024452760620258696,0.03392908489046276,0.058956465079675446
2007-01-31,0.0005169520065104738,0.0042510879691515235,-0.0014362835478103353,0.0748318037537512,0.048659710223711405,0.013384676318786592,0.034870847957481965,0.035525528341040724,0.012637821379820169
2007-02-28,0.003095585712877824,0.0014095601830439453,0.0035368634228654106,-0.031149070072921115,0.015449577717092433,0.008212775457618005,0.00169880904441011,-0.01725690661680579,-0.017980148003439167
2007-03-31,0.006496636338797268,0.004416317718756613,0.0043370939254949725,0.04222558800578624,-0.003391816705090478,0.0017451809826452003,0.00044137083411088796,0.017676854220501692,0.03903327578161653
2007-04-30,0.0003177515549210863,0.001638927654439959,0.006363993462250361,0.0768974769222246,-0.008368577180705161,-0.015833036461836647,-0.0141865471149486,0.016096524713896887,0.01933918613100416
2007-05-31,-0.013053932134382329,-0.0013963873822175898,-0.02271794152757778,0.03179399421104301,0.0019817444768983616,-0.021513670781024063,0.0014150284508402944,0.0218256159851411,0.042236314063082814
2007-06-30,-0.003331735471250097,-0.0019652708529582785,-0.007302104376621932,0.05188367351579615,-0.03329693011401513,-0.006980649341406631,-0.020470898708612073,-0.010250681602977152,0.04419827168740054
2007-07-31,0.0018995450460927987,-0.004022973680135933,0.00937515931816102,-0.04520657339220924,-0.0786236973647989,0.0023276682160671136,-0.05240924191446983,-0.03937855506454613,0.0342097236732164
2007-08-31,0.005452740149327395,-0.005998406457727534,0.01552238209987733,-0.019286076441347166,-0.033005503964909866,0.0049826112900912545,0.006295735065572128,-0.007994145194583746,-0.028337837015426137
2007-09-30,-0.001953814198425885,-0.006545082846780792,-0.0020986708244576935,-0.029046852258122313,-0.012400752732966924,-0.01306261230405259,-0.009462869713928512,0.011177270161960795,0.07187913757140607
2007-10-31,0.0031433815882440097,-0.006764707782071611,0.004381885401042673,0.05055983651158269,-0.0039586721504712985,-0.027594267643604176,-0.0374530954663892,-0.013842653504037572,0.06351464388163897
2007-11-30,-0.00018195007996868462,-0.0009165925043255196,0.00518903897814349,-0.07636868144844933,-0.07910743371307538,0.03604058209957528,-0.005440256089976447,-0.024942402538409403,-0.05547238304198154
2007-12-31,-0.0009921413669974344,-0.0014445252170069978,-0.004647535848308015,-0.05385455246337634,-0.0839972613958836,-0.02380517242721525,-0.018029245168311392,-0.03351783537828523,-0.017432810722724845
2008-01-31,0.004964120653689896,-0.00047994488182723227,0.009827323102477914,-0.0916704859571208,-0.14550457501087166,-0.04531885271809888,-0.08352023667947561,-0.14210650831163096,-0.1870412540787061
2008-02-29,0.010678830691264407,0.0035079380658522563,0.009168029716926318,0.015918217166055904,-0.008680765125545387,-0.007547318586211826,-0.03719042388140059,-0.0295250946957325,0.04817613360531037
2008-03-31,0.0042573695958010305,0.0025841718459813645,0.0068098213916227834,0.02008575891075637,-0.07990920933115153,-0.026248238772667354,-0.049003729660482054,-0.054862253120220195,-0.0962163610752984
2008-04-30,-0.004567969883810585,-0.001498314425334324,-0.00856698466474426,0.023197225706349744,0.08658371122980202,0.03776816892863977,0.10355715378704367,0.11356671736764823,0.14381901894293292
2008-05-31,-0.01349123636473637,0.0002889088342736823,-0.024953604816284614,0.01457033401514396,0.0327363116440158,0.01937895528590028,0.03449940835649645,0.0464948443254245,0.0499013918743898
2008-06-30,-0.009479095356663358,-0.004079347996953642,-0.004235376002207802,-0.02536769300210784,-0.07437018147657137,0.08949559803931195,0.05813691879141203,0.0017466034705311273,-0.020020666101166373
2008-07-31,0.0022851782015460564,-0.008654522392629205,0.002067207626361922,-0.009147863600679207,-0.025637757566860486,-0.055311111202886565,-0.06917837603628652,-0.07966132233315804,-0.09219507550966477
2008-08-31,-0.0053142404792942965,-0.005848481171047193,0.00310664566779173,-0.05120447983406151,-0.03169638305734457,-0.012895924930485858,0.007207332410347211,-0.010407336302720283,-0.0764770753879983
2008-09-30,0.00888500505900569,-0.003033568128843256,0.005667341695990924,-0.05795442985145671,-0.03968025460358471,0.04077045550372982,-0.0191799811884501,-0.06092042462550096,-0.12067842837010145
2008-10-31,0.0028646824077667166,-0.0025228921057176557,-0.04376624807599394,-0.10518410693541924,-0.16687441659461688,0.1579358630598453,0.011013539389475024,-0.025694657206328575,-0.12677582549216504
2008-11-30,0.0024032462978766933,-0.0036462594775460433,-0.012916292331203616,-0.04256009839834973,-0.28068112679065216,0.005411787397331835,-0.11384726134120393,-0.08609289525981811,-0.09640060501185121
2008-12-31,0.004053825965844471,0.005043819712922781,-0.020994941782397247,-0.014352470260467376,-0.10728038931218176,0.022943472882483995,0.03710587575606783,-0.005995359094106423,0.038219822690067407
2009-01-31,0.03482510365682612,0.015452741219234234,0.042067049284008284,0.08236073994377735,-0.2009642884871239,-0.05718527948844554,0.03311083157294781,-0.11070007703376472,-0.08825783862583503
2009-02-28,0.038524831053153186,0.013944868479197847,0.05076568948316584,-0.02299442836012533,-0.21119334598499795,-0.04568882541748176,-0.05416892512281679,-0.12379703149304722,-0.07894504460270502
2009-03-31,-0.010365318926076728,0.00853496774578133,-0.009475061407198226,0.009640028338231854,0.19645213902674863,0.005224593845915448,0.013945703536602183,0.0567084829096578,0.12382112846167526
2009-04-30,0.000966780927267985,0.00023144084306636614,0.015580521757501353,0.07563280865907784,0.29347335202050884,0.004847233356385594,0.11643765568254882,0.10760687211423692,0.16161151082657543
2009-05-31,-0.03029495304677421,0.0015391071637169684,-0.019379732369287694,0.16112570234446255,0.1265617097828149,0.0005736901294408625,0.03109717193679362,0.0536285166381929,0.13116952732907783
2009-06-30,0.012463233436450949,0.003501459418593811,0.014633986592541781,-0.0005200696965794727,-0.04830819493691474,-0.043783281540184404,-0.02045012693578452,-0.052019433307652574,-0.06055157852410875
2009-07-31,0.008338156952337528,-0.00042240062618625895,0.008726527333456024,0.042631178264576075,0.13230640113965175,0.03443807894693984,0.0736197669157106,0.0977431112320335,0.12582616737912455
2009-08-31,0.004556813598100007,0.0022446174230794647,0.005573940035266567,-0.013868702110606757,0.07949041492631981,0.04393871819962136,0.045049541598628284,0.0682413821121064,0.022246678031576206
2009-09-30,0.00400435957848333,0.004245796558930426,0.019861874403824142,0.0664862301624134,0.08950531624743197,0.018117193927453146,0.05358168591719159,0.03654612583020578,0.08729558161232709
2009-10-31,-0.008068228782338482,-0.005432066731272278,0.007892859980109135,-0.02306183591856026,-0.10935685541200935,-0.035568294483722895,-0.02285096056999758,-0.057156311695416906,-0.038890634085067655
2009-11-30,-0.012278634861803361,-0.0025292813425165095,-0.021213296018435357,-0.02067287029014664,-0.04566801327389203,-0.042454192585754225,-0.05682423759039712,-0.028074974471138492,-0.026123017057270825
2009-12-31,0.006618641415995663,0.003969353047930557,0.011434730788919323,0.10409495786218903,0.04418516932991445,-0.013989507617189978,0.05817512699188199,0.04295967155954927,0.0650248177621251
2010-01-31,0.004445647195779667,0.003829345684692731,0.009694642349613813,0.06735584082056856,0.06257331759265883,0.04209566222013872,0.05093804775092314,-0.005085098748906947,-0.02007202392368279
2010-02-28,0.009895199363801677,-0.002210239210399312,0.02216427156725498,0.0023309861852465197,0.014329822996287156,-0.002146615368352922,-0.001147942536597446,0.01116731031302809,0.0006186256632128018
2010-03-31,0.001296920413819791,-0.003214983393758142,-0.0007763836135495916,-0.02046458243758209,0.0846675228365954,-0.011534947768402803,0.02721891467380022,0.057675250311238546,0.0764037704081264
2010-04-30,0.0035862598123739264,-0.0010762300292505023,0.010209136335498137,0.025582095459864007,0.015215907135895268,-0.011976064938471032,0.011019926092040944,-0.011996450920538027,-0.00016667231430167462
2010-05-31,0.00803865475329446,-0.003197057794589009,0.016792740902332293,0.0016852419964501486,-0.11837598446681019,0.00233071916218619,-0.01834256527540057,-0.07928890309226766,-0.07131557138181344
2010-06-30,-0.00012857472880256626,-0.003686799697474208,-0.0027950803820924186,0.04147856791014526,-0.04498124570850193,0.04092884463194468,0.037988995350289656,-0.009925185519435331,0.017691120638243074
2010-07-31,0.007253227440441101,-0.00035143128732229023,0.010221403797691542,0.07223002279344093,0.0569036105027263,-0.014143866538380179,-0.012637330049772522,0.030757407129907044,0.03285632001580052
2010-08-31,0.009006230816368088,-0.0024955745363991477,0.013232203088332728,0.03246691201851548,-0.09233303784213254,-0.026210960545350104,-0.03923177720191451,-0.07543507133410743,-0.058229250381504616
2010-09-30,-0.015640658188903922,0.0006429695120848677,-0.019150533173424522,0.058652155132591144,0.08359888919504321,-0.016638531493401887,-0.010237055515011972,0.050405345676349356,0.06758661273793498
2010-10-31,-0.0011100494372728864,-7.913694890515632e-05,-0.004250985613705405,0.021838296238555488,0.07722655845508308,0.022361068960142116,0.03575500646379637,0.047318633039685754,0.038999621881680824
2010-11-30,0.013807079310257597,0.0005972978359993775,0.007042500548341213,0.007170554905782112,-0.028978630994139443,-0.04430580839294529,-0.0180910127677677,-0.027935421855005416,-0.032712971742155816
2010-12-31,0.002010203672889954,0.0016331818417654187,0.003629347112605874,-0.006939715309983496,0.04290291114184841,-0.02784634106342121,-0.022977998066113114,0.030178833536677274,0.028102709652233715
2011-01-31,-0.017093099038070436,0.0017709517370121386,-0.0042396426996026415,-0.052588085487715874,0.04127180823512533,0.033602736343294026,0.05450710914328072,0.05505512941072288,0.0037527692860439554
2011-02-28,0.01151483075313231,0.00040725385341100484,0.010505988612752537,-0.05110363878165125,0.05121589938003024,-0.012018412262788658,-0.00493142336023078,0.016588381007269115,-0.02696082525678345
2011-03-31,0.008333674608728137,0.0007764989554659429,0.010582652876176546,0.038002253355079674,-0.029940225029804535,0.0058172471653281654,0.004343288845908511,-0.008770209149964847,0.05996199198804497
2011-04-30,0.00550798578186229,-0.0026375729136075554,0.005080205215949318,0.03642018475273856,0.0008702034888625754,-0.011964548643600303,-0.02681569494057856,-0.0009560264435666266,-0.011942232569489342
2011-05-31,0.00039864897827079915,-0.00033684842343839616,-0.00032917428204914945,0.0007312846138001206,-0.040305549406631,0.004996650745501041,0.010690010964208296,-0.015079521640724569,-0.020595254104275207
2011-06-30,-0.0028079138719911967,0.0007007419051507924,-0.004466022998179886,-0.014465785334892955,-0.041284848261495144,0.002392560904109109,-0.008118865075197323,-0.014212709795167977,-0.013774279255630573
2011-07-31,0.005654661516193427,0.0020731363047039597,6.633293583946376e-05,-0.07942507350662242,-0.07581297327873382,-0.00329199201476571,-0.012128265337457589,-0.041156772805900355,-0.027787070045821927
2011-08-31,0.03406549070682097,0.003428802091569816,0.013041390385459595,-0.03234412919964147,-0.1068541772929239,0.0179522093771598,-0.03506511714296012,-0.06565339032297934,-0.08465886055459526
2011-09-30,0.00559683001044986,0.0027120249949119657,0.01143161665719683,-0.09475034198083776,-0.037410032427836026,0.09887169046964361,0.0880938877951909,0.027708994019766786,-0.03913496517870185
2011-10-31,-0.02433707220859238,0.0004542912441003466,-0.022334773557092014,0.10821103468377302,0.08875575914376643,-0.04144007270972849,0.002655554336326249,0.0438160582153897,0.07126741420749494
2011-11-30,0.008055313120986174,-0.0004132910763903208,0.0008366526889018733,-0.0430905322744386,0.012446643052200557,0.040641555292375786,0.03629206174106647,0.033265436369433354,-0.011460673623130524
2011-12-31,0.0115041683307886,0.001248951264247955,0.0039613520646120115,0.00027320904946459557,-0.042747097123048805,-0.006411509411238359,0.013148427707247334,-0.013615099291574007,-0.024961355645590322
2012-01-31,0.011780442598953167,-0.0007444887254615118,0.012052197136411369,0.014719491693959696,0.019904832321620214,-0.04859613180102074,-0.0358435272908364,-0.017299539504334716,0.04187820873750869
2012-02-29,-0.010366726487155531,0.001580368201738791,0.0015222033777753108,0.06192550252475515,0.015782534998600717,-0.02864064331520222,-0.004897831591148316,0.01950239961675071,0.03024566174647636
2012-03-31,-0.006675194815134122,0.0013414519083077003,-0.0035025460535900166,0.026682132976131756,0.03592671854723384,0.013419879713463478,0.01934696412782122,0.0338936409943309,-0.01330208111762865
2012-04-30,0.00851057336066341,0.001863521043133698,0.005174779233173554,-0.020812812042672157,-0.030002149522497024,0.0030119234266159367,0.0016909116088779097,-0.019943224528303216,-0.020535257413634267
2012-05-31,0.01713451289791168,0.0032296593792280337,0.007080181762549875,-0.05958836440662252,-0.027961922643125692,0.055694034362032685,0.05271772282512388,-0.02543275825223512,-0.052972054588818596
2012-06-30,-0.0034068344791489125,0.004150238422949704,-0.0007652270855795784,0.018680258990407816,0.05253940584871719,-0.011024761399864969,0.0050509842936659055,0.034424414372357326,0.022256355192003863
2012-07-31,0.0027390405776099858,0.006595592912686854,-0.003061231055781266,-0.037161741244318036,-0.03654016026616502,-0.038250805701823154,-0.03115996484651906,-0.03702691966447358,-0.030702175887217575
2012-08-31,0.011452778911987371,0.005101575092404387,0.014341195953359032,-0.016145187479224554,0.023052710593685743,0.003568502820141317,0.00662446497445468,0.020201362397100908,-0.008336585165318544
2012-09-30,-0.00040982108534159956,0.0029581390869559687,0.0029577115738605997,0.016562433556727152,0.013748137667649152,-0.005403890780803833,-0.0037076076030555516,0.009612516502500945,0.041909548128170826
2012-10-31,-0.004506644384073222,-0.001759803869495924,0.0020803435271601334,0.0022052443672462285,0.021768943667205498,0.00855580472244144,0.018843565361053694,0.0031492949247939883,0.003841644276805667
2012-11-30,-0.0014441344248380394,-0.00222042594564964,-0.00033827390627449994,-0.0359055093631222,-0.00680434682233344,-0.007120887909879192,0.0009302362781247187,0.00569842829570999,0.0055914441046560626
2012-12-31,0.0034728178013760935,0.00636672142823036,0.003434123332552552,0.04081635790746563,0.04229676158339224,-0.004214103862908103,0.014816619984579615,0.017865298886810876,0.047926272977686146
2013-01-31,-0.0058231976903145855,0.005769112323182446,-0.002278930238660992,0.05989908770319263,0.06952478822323949,-0.024769030284838234,-0.002624036494005,0.03431650185323454,-0.0022477538475023096
2013-02-28,0.007164262199967908,0.0027128953425825664,0.009993938343380027,-2.5368531589742283e-05,0.041251531803787156,-0.0072900926112932085,0.0072964155788104446,0.003860656767455062,-0.010385157505576226
2013-03-31,0.002004943855762331,0.0029139572254279766,0.0033703960362636565,-0.029024822675413953,0.004586078806860794,-0.0036344809090606,0.009071908343741164,0.022299934480882078,-0.01830287549071319
2013-04-30,0.011198177787511643,0.0010326723506974833,0.008149383006776034,-0.034569516241188425,0.04047602885269019,0.007582127475405542,0.011736901115914966,0.025053501586932425,0.0012487524717492704
2013-05-31,0.004167323393141853,0.00655814488997164,0.0033978321465393257,-0.021196371132413017,0.03431411005587659,0.03134910393830803,0.05679038364175071,0.0633522519917098,0.03568036499869631
2013-06-30,0.006751490978142316,0.005574074436600407,0.006622505311398852,-0.03715389933281954,0.0038897357863210136,0.003951355723252226,-0.010667146479521938,-0.009056738316040036,-0.04869771599593353
2013-07-31,0.005811389093085095,5.125682450901614e-05,0.001605971055806954,-0.07765939475196193,0.06746883331083109,0.020855842048384643,0.027302003056626667,0.061267021288257784,0.01872323000101539
2013-08-31,0.003599191257707801,0.00048511281599350475,0.0006552330353950531,-0.031560187813927,-0.03310203400753775,-0.015350896050568608,-0.01617591661074158,-0.031227659620192028,-0.02716095118262285
2013-09-30,0.0009032645463746825,0.0017638623161235767,0.0018161094217319373,0.051383228751254784,0.07579525059341297,0.007131699782007228,-0.0033553958938694617,0.03619909671601973,0.0510184312739943
2013-10-31,0.008966595499082297,0.00012381483086043588,0.006448386516489268,0.018941251738600506,0.01103602300396811,0.010277427468975642,0.025511984478489902,0.03960743059779204,0.049051820381759814
2013-11-30,-0.00030626401616717924,0.0015556704771417795,0.0026751280104877484,-0.033612555696716506,0.07925584780917871,0.038890077854310645,0.05278293539281398,0.06607957648865304,0.03214792208322903
2013-12-31,-0.0011018362492494216,0.0005896466151229518,0.0013901502836926038,-0.026771996413268107,0.012319858024646635,-0.015484092629809543,-0.004227031307591833,0.01138682577638872,-0.02388974848926284
2014-01-31,0.017541262815005565,-0.001680632837562368,0.013347239799364141,-0.07523729499690113,0.02868839316308569,0.056442594053441875,0.05272343691741255,0.006669890072783513,-0.022493249794032222
2014-02-28,-0.004074381239253522,0.0002482653627531306,-0.0006511319923859782,0.07791648888179958,0.046328900709974974,0.016081549628857328,0.022311442256566005,0.052204809673959574,0.035234538242415514
2014-03-31,0.006748591059859033,-0.0006414501601607059,0.010559523861352949,0.010254854660997514,-0.03402277581834712,-0.021307198194478016,-0.018328446707339907,-0.019224645900175252,0.009420848079982669
2014-04-30,0.0074414622162863875,-0.003970295894593967,0.008500838059580795,0.02902602413315214,-0.0028022472208129034,0.03245525620075962,0.027368140263907215,0.03136302286720816,0.024313866775901527
2014-05-31,-0.00018837551999040247,-0.0035709135893977617,0.011696404248226377,-0.008095148045585865,-0.011718943892894518,-0.02224035291632065,-0.01905165280791077,-0.008872951448112842,0.005929554871789922
2014-06-30,0.005189985248121642,-0.0005020527302500577,0.00669420829850953,-0.01099168694717767,0.03207422585551045,0.0037861091411537373,0.0048568757042457555,0.014361270954277527,0.023012934530301843
2014-07-31,0.011388631411587413,0.0018211743231024702,0.009788489720560234,-0.0016813691034796019,-0.006528941931054577,0.023534006147398312,0.01907115811548654,0.016360143782057968,0.05281360501559251
2014-08-31,0.03214903248327694,0.0014215227034064526,0.020604325443408733,0.029513677191623566,0.04984725128530498,0.03026342985767183,0.040883184326658606,0.047223779077967265,0.047735480882793224
2014-09-30,-0.017987569648396984,0.00014926129224490658,-0.013409242891366802,-0.015919018292275156,-0.03967008156797036,-0.012027190738318816,-0.004941058731837589,-0.01124988580381725,-0.05899728817931815
2014-10-31,0.010633879325683715,-0.0037813961118348116,0.0021284472928340126,-0.029857682886636594,-0.03204064403593321,-0.040039393509278765,-0.028759574316560066,-0.03396343257169243,-0.02885675171520352
2014-11-30,-0.002967315725976305,-0.006644547690815128,0.002180193224567084,0.026991437521123984,0.0789114338112844,0.0387024226041528,0.03491399653581806,0.0634010642763223,0.031483389197081824
2014-12-31,0.007008464354306909,-0.0003731705469526281,0.0016885401222688223,-0.0381528087020927,-0.0216808364818174,-0.01277552132223747,-0.020320839117692335,-0.02196039557455365,-0.051744747992020335
2015-01-31,0.011290275800037275,0.005278730447213942,0.012503468347217161,-0.0008572504930122182,0.04808197288417526,0.04800267292270033,0.05659157418644911,0.030643376685447254,0.05595535478705682
2015-02-28,0.0048856617381316525,0.002785691949557023,0.00988185188178714,0.038815509604906095,0.027610500414249506,-0.034365551576814535,-0.003017300877022011,0.030554542072244173,0.0036609230933577486
2015-03-31,-0.0033167121825262713,-0.00038482462564526365,0.005654115986225339,-0.019864957308933118,0.0018225046125517341,-0.0005463585861513742,0.0036550808500717125,-0.006616198475850044,-0.005170282316859343
2015-04-30,-0.006627981293832685,-0.002730823100297597,-0.008152077320771167,0.026801841444889618,0.003779806753935633,-0.016280086191294285,-0.014882655065344474,-0.0038038518690484135,0.048235759060587524
2015-05-31,-0.007632052025470348,-0.003143761127617384,-0.0012531673302360602,-0.0054911654143632305,0.012557808475918142,-0.014141609020639545,0.006849283682975882,0.007263467912089094,-0.036393174161498676
2015-06-30,-0.004906470398819529,-0.0004990198180025995,0.0020773171618939656,-0.03972691532129935,0.004804086013850295,0.026552991533656645,0.01572264999092532,0.007094310059781339,0.004290370452274317
2015-07-31,0.010729471037102867,-0.0014955944488667106,0.009423306768460371,-0.010966221642642715,0.062224760041950766,0.04889983678379073,0.04045932228491145,0.0653406718604046,-0.025991548923151697
2015-08-31,0.007730650383577009,-0.0016315271049567315,0.006149185296217663,-0.012026154782862397,-0.0331746822895469,0.027000336854211993,0.007938692382269963,-0.04207551865444126,-0.06697521126176553
2015-09-30,-0.006935194968480496,-0.003343328259329703,-0.005133834261834669,-0.04615063214640969,-0.05969807664236182,0.0051492922357543325,-0.025973169281613084,-0.03683391465187269,-0.030030888847152215
